station_code,station_name,year,month,day,date,air_tmax,air_tmax_source,air_tmin,air_tmin_source,elev_m,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,extracted,latitude,longitude,mslp,mslp_source,radiation,radiation_source,rainfall,rainfall_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,vp,vp_deficit,vp_deficit_source,vp_source
040913,Brisbane,2013,6,13,2013-06-13,22.8,0,15.9,0,8.1 m,1.7,26,1.9,26,1.8,26,1.5,26,1.8,26,1.9,25,1.8,26,1.9,25,1.9,26,2024-06-16,-27.4808,153.0389,1012.2,0,8.6,42,2.4,0,71.7,26,100,26,19.9,5.1,26,0
040913,Brisbane,2013,6,14,2013-06-14,20.9,0,14.8,0,8.1 m,0.4,26,4.5,26,2.5,26,2.6,26,3.7,26,2.7,25,2.5,26,2.7,25,2.8,26,2024-06-16,-27.4808,153.0389,1011.5,0,13.7,42,0,0,47,26,69,26,11.6,10.9,26,0
040913,Brisbane,2013,6,15,2013-06-15,20.1,0,11.4,0,8.1 m,0.5,26,4.1,26,2.3,26,2.4,26,3.4,26,2.9,25,2.3,26,2.9,25,2.8,26,2024-06-16,-27.4808,153.0389,1011.8,0,13.6,42,0,0,46.4,26,80.9,26,10.9,9.6,26,0
040913,Brisbane,2013,6,16,2013-06-16,21.7,0,10.8,0,8.1 m,0.5,26,4.2,26,2.3,26,2.5,26,3.6,26,1.8,25,2.3,26,1.8,25,2.8,26,2024-06-16,-27.4808,153.0389,1014.9,0,13.5,42,0,0,42.8,26,85.8,26,11.1,10.8,26,0
040913,Brisbane,2013,6,17,2013-06-17,20.3,0,8.9,0,8.1 m,0.3,26,4.2,26,2.3,26,2.6,26,3.8,26,2.9,25,2.3,26,2.9,25,2.9,26,2024-06-16,-27.4808,153.0389,1011.7,0,13.9,42,0,0,36.1,26,75.5,26,8.6,11.3,26,0
040913,Brisbane,2013,6,18,2013-06-18,20.2,0,6.7,0,8.1 m,0.4,26,4,26,2.2,26,2.4,26,3.6,26,2.9,25,2.2,26,2.9,25,2.9,26,2024-06-16,-27.4808,153.0389,1014.1,0,13.9,42,0,0,36.8,26,88.7,26,8.7,10.5,26,0
040913,Brisbane,2013,6,19,2013-06-19,20.1,0,8.6,0,8.1 m,0.3,26,4,26,2.1,26,2.5,26,3.8,26,3.9,25,2.1,26,3.9,25,2.8,26,2024-06-16,-27.4808,153.0389,1018,0,13.4,42,0,0,35.7,26,75.2,26,8.4,11.2,26,0
040913,Brisbane,2013,6,20,2013-06-20,19.3,0,12.3,0,8.1 m,0.3,26,2.5,26,1.4,26,2.2,26,3.2,26,1.4,25,1.4,26,1.4,25,2,26,2024-06-16,-27.4808,153.0389,1020.7,0,8.4,42,0,0,47.4,26,74.1,26,10.6,9.5,26,0
040913,Brisbane,2013,6,21,2013-06-21,13.6,0,12.3,0,8.1 m,0.7,26,0.7,26,0.7,26,0.8,26,1,26,0.4,25,0.7,26,0.4,25,1,26,2024-06-16,-27.4808,153.0389,1019.8,0,2.8,42,2.6,0,86.7,26,94.4,26,13.5,1.7,26,0
040913,Brisbane,2013,6,22,2013-06-22,20.7,0,9.8,0,8.1 m,1.1,26,3.3,26,2.2,26,2.1,26,2.9,26,2,25,2.2,26,2,25,2.7,26,2024-06-16,-27.4808,153.0389,1021.7,0,13.3,42,6,0,50.8,26,100,26,12.4,8.2,26,0
040913,Brisbane,2013,6,23,2013-06-23,22.1,0,8.6,0,8.1 m,0.9,26,3.6,26,2.2,26,2.3,26,3.2,26,1.8,25,2.2,26,1.8,25,2.8,26,2024-06-16,-27.4808,153.0389,1024.7,0,13.3,42,0,0,44.4,26,100,26,11.8,9.8,26,0
040913,Brisbane,2013,6,24,2013-06-24,21,0,10.5,0,8.1 m,1.1,26,3.4,26,2.2,26,2.1,26,2.9,26,3,25,2.2,26,3,25,2.7,26,2024-06-16,-27.4808,153.0389,1022,0,13.1,42,0,0,51.1,26,100,26,12.7,8.4,26,0
040913,Brisbane,2013,6,25,2013-06-25,19.4,0,5.7,0,8.1 m,0.5,26,3.7,26,2.1,26,2.2,26,3.2,26,3.4,25,2.1,26,3.4,25,2.8,26,2024-06-16,-27.4808,153.0389,1018.7,0,13.6,42,0,0,40,26,98.3,26,9,9.1,26,0
040913,Brisbane,2013,6,26,2013-06-26,20.1,0,7.3,0,8.1 m,0.5,26,3.9,26,2.2,26,2.4,26,3.5,26,2.6,25,2.2,26,2.6,25,2.9,26,2024-06-16,-27.4808,153.0389,1016.8,0,13.8,42,0,0,38.7,26,89,26,9.1,10.1,26,0
040913,Brisbane,2013,6,27,2013-06-27,19.6,0,11.1,0,8.1 m,0.6,26,1.9,26,1.2,26,1.7,26,2.3,26,1.6,25,1.2,26,1.6,25,1.7,26,2024-06-16,-27.4808,153.0389,1018.6,0,7,42,0,0,57,26,98.4,26,13,7,26,0
040913,Brisbane,2013,6,28,2013-06-28,22.1,0,14.7,0,8.1 m,0.8,26,3,26,1.9,26,2,26,2.7,26,1.5,25,1.9,26,1.5,25,2.2,26,2024-06-16,-27.4808,153.0389,1020.6,0,10.2,42,1.8,0,59.4,26,94.5,26,15.8,7.9,26,0
040913,Brisbane,2013,6,29,2013-06-29,20.7,0,14.5,0,8.1 m,0.8,26,2.2,26,1.5,26,1.6,26,2.1,26,1.1,25,1.5,26,1.1,25,1.8,26,2024-06-16,-27.4808,153.0389,1021.6,0,7.7,42,1.8,0,66.8,26,98.8,26,16.3,5.9,26,0
040913,Brisbane,2013,6,30,2013-06-30,15.9,0,13.9,0,8.1 m,1.2,26,1.2,26,1.2,26,0.9,26,1.2,26,1,25,1.2,26,1,25,1.2,26,2024-06-16,-27.4808,153.0389,1019.8,0,4.4,42,2.4,0,84.7,26,96.4,26,15.3,2.2,26,0
040913,Brisbane,2013,7,1,2013-07-01,17.9,0,13.1,0,8.1 m,0.9,26,1.4,26,1.2,26,1.1,26,1.4,26,1.7,25,1.1,26,1.7,25,1.1,26,2024-06-16,-27.4808,153.0389,1014.1,0,4,42,8.8,0,74.2,26,100,26,15.2,3.8,26,0
040913,Brisbane,2013,7,2,2013-07-02,23.3,0,14.1,0,8.1 m,0.8,26,3,26,1.9,26,2,26,2.8,26,2,25,1.9,26,2,25,2.2,26,2024-06-16,-27.4808,153.0389,1015,0,10.1,42,15.4,0,56.6,26,100,26,16.2,8.7,26,0
040913,Brisbane,2013,7,3,2013-07-03,23.6,0,15.7,0,8.1 m,0.5,26,3.8,26,2.2,26,2.4,26,3.5,26,2.5,25,2.2,26,2.5,25,2.4,26,2024-06-16,-27.4808,153.0389,1022.2,0,11.2,42,0,0,51.2,26,83.6,26,14.9,10.9,26,0
040913,Brisbane,2013,7,4,2013-07-04,23.9,0,16.5,0,8.1 m,1,26,3.5,26,2.3,26,2.2,26,3,26,1.9,25,2.3,26,1.9,25,2.4,26,2024-06-16,-27.4808,153.0389,1022,0,11.3,42,0.4,0,58.3,26,92.2,26,17.3,9.2,26,0
040913,Brisbane,2013,7,5,2013-07-05,23.8,0,13.4,0,8.1 m,1.7,26,3.1,26,2.4,26,2.1,26,2.8,26,2.5,25,2.4,26,2.5,25,2.6,26,2024-06-16,-27.4808,153.0389,1018.2,0,12.8,42,0,0,57.3,26,100,26,16.9,8.3,26,0
040913,Brisbane,2013,7,6,2013-07-06,25.4,0,12.5,0,8.1 m,1.2,26,4.2,26,2.7,26,2.6,26,3.6,26,2.3,25,2.7,26,2.3,25,2.9,26,2024-06-16,-27.4808,153.0389,1021.7,0,13.9,42,0,0,46.3,26,100,26,15,11.7,26,0
040913,Brisbane,2013,7,7,2013-07-07,22.8,0,11.4,0,8.1 m,0.5,26,4,26,2.3,26,2.5,26,3.6,26,3,25,2.3,26,3,25,2.7,26,2024-06-16,-27.4808,153.0389,1026.1,0,12.9,42,0,0,44,26,90.6,26,12.2,11.1,26,0
040913,Brisbane,2013,7,8,2013-07-08,22.8,0,12.1,0,8.1 m,0.5,26,4.4,26,2.5,26,2.6,26,3.7,26,2.9,25,2.5,26,2.9,25,2.8,26,2024-06-16,-27.4808,153.0389,1030.6,0,13.7,42,0,0,44.3,26,87.2,26,12.3,11.3,26,0
040913,Brisbane,2013,7,9,2013-07-09,20.6,0,10.7,0,8.1 m,0.5,26,3.1,26,1.8,26,2.2,26,3.2,26,2.1,25,1.8,26,2.1,25,2.3,26,2024-06-16,-27.4808,153.0389,1030.2,0,10.7,42,0,0,47.4,26,89.4,26,11.5,9.3,26,0
040913,Brisbane,2013,7,10,2013-07-10,17.4,0,12.6,0,8.1 m,1.3,26,1.7,26,1.5,26,1.2,26,1.5,26,0.3,25,1.5,26,0.3,25,1.4,26,2024-06-16,-27.4808,153.0389,1030.1,0,6,42,1.6,0,74,26,100,26,14.7,3.7,26,0
040913,Brisbane,2013,7,11,2013-07-11,21.4,0,12.9,0,8.1 m,1,26,3.1,26,2.1,26,2.1,26,2.8,26,3.4,25,2.1,26,3.4,25,2.4,26,2024-06-16,-27.4808,153.0389,1031.6,0,11.5,42,0.6,0,56.5,26,96.8,26,14.4,7.9,26,0
040913,Brisbane,2013,7,12,2013-07-12,20.7,0,12.4,0,8.1 m,1,26,2.8,26,1.9,26,1.9,26,2.6,26,2.3,25,1.9,26,2.3,25,2.3,26,2024-06-16,-27.4808,153.0389,1030,0,11,42,0.2,0,58.6,26,99.4,26,14.3,7.2,26,0
040913,Brisbane,2013,7,13,2013-07-13,21.8,0,10.1,0,8.1 m,1.4,26,3.2,26,2.3,26,2.1,26,2.9,26,1.8,25,2.3,26,1.8,25,2.7,26,2024-06-16,-27.4808,153.0389,1028.2,0,13.3,42,0,0,52.1,26,100,26,13.6,8.2,26,0
040913,Brisbane,2013,7,14,2013-07-14,19.6,0,11.6,0,8.1 m,0.8,26,2.1,26,1.4,26,1.6,26,2.1,26,0.9,25,1.4,26,0.9,25,1.8,26,2024-06-16,-27.4808,153.0389,1027.4,0,8.1,42,1.6,0,62.3,26,100,26,14.2,5.9,26,0
040913,Brisbane,2013,7,15,2013-07-15,20.3,0,12.9,0,8.1 m,1.2,26,2.3,26,1.7,26,1.7,26,2.2,26,1.8,25,1.7,26,1.8,25,2,26,2024-06-16,-27.4808,153.0389,1026.7,0,9.6,42,0.2,0,64.7,26,100,26,15.4,5.8,26,0
040913,Brisbane,2013,7,16,2013-07-16,22.2,0,13.1,0,8.1 m,1.3,26,3.1,26,2.2,26,2.1,26,2.8,26,2.8,25,2.2,26,2.8,25,2.5,26,2024-06-16,-27.4808,153.0389,1026.8,0,11.9,42,0,0,57.2,26,100,26,15.3,8,26,0
040913,Brisbane,2013,7,17,2013-07-17,22.1,0,13.5,0,8.1 m,1.6,26,2.8,26,2.2,26,2,26,2.6,26,2.4,25,2.2,26,2.4,25,2.5,26,2024-06-16,-27.4808,153.0389,1025.8,0,12,42,0.2,0,61.3,26,100,26,16.3,7,26,0
040913,Brisbane,2013,7,18,2013-07-18,22.2,0,12.4,0,8.1 m,1.9,26,2.5,26,2.2,26,1.9,26,2.4,26,0.8,25,2.2,26,0.8,25,2.4,26,2024-06-16,-27.4808,153.0389,1024.8,0,11.9,42,0.4,0,62.1,26,100,26,16.6,6.4,26,0
040913,Brisbane,2013,7,19,2013-07-19,23.5,0,13.2,0,8.1 m,1.9,26,1.9,26,1.9,26,1.6,26,2,26,1.3,25,1.9,26,1.3,25,2,26,2024-06-16,-27.4808,153.0389,1021.9,0,9.3,42,1.6,0,65.3,26,100,26,18.9,5.8,26,0
040913,Brisbane,2013,7,20,2013-07-20,23.4,0,16.3,0,8.1 m,1.5,26,2.3,26,1.9,26,1.7,26,2.2,26,2.6,25,1.9,26,2.6,25,1.9,26,2024-06-16,-27.4808,153.0389,1015.5,0,8.6,42,2.8,0,68.5,26,100,26,19.7,6.1,26,0
040913,Brisbane,2013,7,21,2013-07-21,22.2,0,13,0,8.1 m,0.9,26,4.7,26,2.8,26,2.7,26,3.8,26,2.3,25,2.8,26,2.3,25,3,26,2024-06-16,-27.4808,153.0389,1018.7,0,14.9,42,0.2,0,46.4,26,82.8,26,12.4,10.8,26,0
040913,Brisbane,2013,7,22,2013-07-22,18,0,11.8,0,8.1 m,0.3,26,1.7,26,1,26,1.9,26,2.8,26,1.8,25,1,26,1.8,25,1.4,26,2024-06-16,-27.4808,153.0389,1021.5,0,4.9,42,0.2,0,52.4,26,78.1,26,10.8,7.9,26,0
040913,Brisbane,2013,7,23,2013-07-23,20,0,11.8,0,8.1 m,0.9,26,4.3,26,2.6,26,2.5,26,3.5,26,3.1,25,2.6,26,3.1,25,3,26,2024-06-16,-27.4808,153.0389,1022.8,0,14.8,42,3,0,48.4,26,81.7,26,11.3,9.3,26,0
040913,Brisbane,2013,7,24,2013-07-24,21.3,0,7.9,0,8.1 m,0.4,26,4.8,26,2.6,26,2.8,26,4.1,26,2.8,25,2.6,26,2.8,25,3.1,26,2024-06-16,-27.4808,153.0389,1023.1,0,15.4,42,0,0,34.8,26,82.6,26,8.8,11.8,26,0
040913,Brisbane,2013,7,25,2013-07-25,21.6,0,12.1,0,8.1 m,0.4,26,4.2,26,2.3,26,2.7,26,3.9,26,2.6,25,2.3,26,2.6,25,2.7,26,2024-06-16,-27.4808,153.0389,1026.9,0,12.9,42,0,0,41.9,26,76.6,26,10.8,11.5,26,0
040913,Brisbane,2013,7,26,2013-07-26,22.3,0,14.2,0,8.1 m,0.7,26,4.2,26,2.4,26,2.6,26,3.6,26,2.1,25,2.4,26,2.1,25,2.7,26,2024-06-16,-27.4808,153.0389,1027.5,0,12.8,42,0,0,50.5,26,84,26,13.6,10.2,26,0
040913,Brisbane,2013,7,27,2013-07-27,22.3,0,11.1,0,8.1 m,1.4,26,3.1,26,2.3,26,2.2,26,2.9,26,2.5,25,2.3,26,2.5,25,2.6,26,2024-06-16,-27.4808,153.0389,1028.9,0,12.5,42,0,0,53.9,26,100,26,14.5,8.2,26,0
040913,Brisbane,2013,7,28,2013-07-28,22.1,0,11.4,0,8.1 m,0.9,26,2.5,26,1.7,26,1.9,26,2.5,26,1.8,25,1.7,26,1.8,25,2,26,2024-06-16,-27.4808,153.0389,1028.7,0,8.9,42,0,0,56.4,26,100,26,15,7.6,26,0
040913,Brisbane,2013,7,29,2013-07-29,21.8,0,13.1,0,8.1 m,1.1,26,2.4,26,1.8,26,1.8,26,2.4,26,2.2,25,1.7,26,2.2,25,1.9,26,2024-06-16,-27.4808,153.0389,1025.4,0,8.2,42,1,0,61.3,26,100,26,16,6.8,26,0
040913,Brisbane,2013,7,30,2013-07-30,22.8,0,12.8,0,8.1 m,1.1,26,3.3,26,2.2,26,2.3,26,3,26,2.1,25,2.2,26,2.1,25,2.4,26,2024-06-16,-27.4808,153.0389,1019.7,0,11.3,42,0.2,0,54.1,26,100,26,15,8.8,26,0
040913,Brisbane,2013,7,31,2013-07-31,22.8,0,10.7,0,8.1 m,1.1,26,3.6,26,2.3,26,2.4,26,3.3,26,2.9,25,2.3,26,2.9,25,2.7,26,2024-06-16,-27.4808,153.0389,1017.6,0,12.8,42,0.6,0,48.7,26,100,26,13.5,9.5,26,0
040913,Brisbane,2013,8,1,2013-08-01,22.7,0,12.4,0,8.1 m,0.8,26,3.6,26,2.2,26,2.4,26,3.3,26,2.3,25,2.2,26,2.3,25,2.8,26,2024-06-16,-27.4808,153.0389,1019.5,0,11.5,42,0,0,50.8,26,97.3,26,14,9.6,26,0
040913,Brisbane,2013,8,2,2013-08-02,24.3,0,11.4,0,8.1 m,1.9,26,4.3,26,3.1,26,2.8,26,3.7,26,2.7,25,3.1,26,2.7,25,3.5,26,2024-06-16,-27.4808,153.0389,1020,0,15.9,42,0,0,47.1,26,100,26,14.3,10.7,26,0
040913,Brisbane,2013,8,3,2013-08-03,24.1,0,11.6,0,8.1 m,0.7,26,5.7,26,3.2,26,3.3,26,4.7,26,4.1,25,3.2,26,4.1,25,3.9,26,2024-06-16,-27.4808,153.0389,1018.7,0,16.8,42,0,0,36.3,26,79.9,26,10.9,13.9,26,0
040913,Brisbane,2013,8,4,2013-08-04,23.6,0,6.4,0,8.1 m,1.4,26,4.6,26,3,26,3,26,4.2,26,3.3,25,3,26,3.3,25,3.8,26,2024-06-16,-27.4808,153.0389,1018.9,0,16.8,42,0,0,36.1,26,100,26,10.5,11.9,26,0
040913,Brisbane,2013,8,5,2013-08-05,23.9,0,8.9,0,8.1 m,0.9,26,5.3,26,3.1,26,3.2,26,4.5,26,3.1,25,3.1,26,3.1,25,3.9,26,2024-06-16,-27.4808,153.0389,1021,0,16.8,42,0,0,35.1,26,91.3,26,10.4,13.2,26,0
040913,Brisbane,2013,8,6,2013-08-06,24.8,0,8.5,0,8.1 m,1.2,26,5.1,26,3.2,26,3.2,26,4.5,26,3.1,25,3.2,26,3.1,25,3.9,26,2024-06-16,-27.4808,153.0389,1019.6,0,16.9,42,0,0,35.8,26,100,26,11.2,13.2,26,0
040913,Brisbane,2013,8,7,2013-08-07,25.9,0,9.2,0,8.1 m,1.1,26,5.5,26,3.3,26,3.4,26,4.9,26,3.4,25,3.3,26,3.4,25,4.1,26,2024-06-16,-27.4808,153.0389,1016.8,0,17.1,42,0,0,33.8,26,97.2,26,11.3,14.7,26,0
040913,Brisbane,2013,8,8,2013-08-08,22.6,0,9.1,0,8.1 m,1.6,26,5,26,3.3,26,3.1,26,4.2,26,3.9,25,3.3,26,3.9,25,3.8,26,2024-06-16,-27.4808,153.0389,1011.4,0,17.8,42,0,0,39.8,26,94.4,26,10.9,11.4,26,0
040913,Brisbane,2013,8,9,2013-08-09,23,0,9.8,0,8.1 m,0.3,26,6.1,26,3.2,26,3.5,26,5,26,3.3,25,3.2,26,3.3,25,4,26,2024-06-16,-27.4808,153.0389,1017.2,0,17.4,42,0,0,29.9,26,69.4,26,8.4,14.5,26,0
040913,Brisbane,2013,8,10,2013-08-10,26.5,0,8.8,0,8.1 m,0.3,26,6.2,26,3.3,26,3.8,26,5.5,26,3,25,3.3,26,3,25,4.4,26,2024-06-16,-27.4808,153.0389,1017.4,0,17.2,42,0,0,27.2,26,83,26,9.4,17.1,26,0
040913,Brisbane,2013,8,11,2013-08-11,26.9,0,10.8,0,8.1 m,0.8,26,5.9,26,3.4,26,3.7,26,5.2,26,3.4,25,3.4,26,3.4,25,4.2,26,2024-06-16,-27.4808,153.0389,1019.6,0,16.9,42,0,0,32.7,26,89.6,26,11.6,16.3,26,0
040913,Brisbane,2013,8,12,2013-08-12,28.2,0,10.6,0,8.1 m,1,26,6,26,3.5,26,3.8,26,5.4,26,4.3,25,3.6,26,4.3,25,4.4,26,2024-06-16,-27.4808,153.0389,1016.4,0,17.4,42,0,0,32.2,26,96.3,26,12.3,17.2,26,0
040913,Brisbane,2013,8,13,2013-08-13,28,0,13.1,0,8.1 m,1.8,26,5.8,26,3.8,26,3.7,26,5,26,4.2,25,3.8,26,4.2,25,4.2,26,2024-06-16,-27.4808,153.0389,1015.1,0,17.7,42,0,0,38.9,26,97.6,26,14.7,15.6,26,0
040913,Brisbane,2013,8,14,2013-08-14,25.1,0,13.2,0,8.1 m,1.9,26,4,26,2.9,26,2.8,26,3.6,26,2.5,25,2.9,26,2.5,25,3.2,26,2024-06-16,-27.4808,153.0389,1017.7,0,14.1,42,0,0,51.2,26,100,26,16.3,10.3,26,0
040913,Brisbane,2013,8,15,2013-08-15,25.7,0,13.4,0,8.1 m,0.9,26,6.7,26,3.8,26,3.8,26,5.4,26,6.5,25,3.8,26,6.5,25,4.3,26,2024-06-16,-27.4808,153.0389,1017.1,0,18.6,42,0.2,0,34.2,26,73.6,26,11.3,16.2,26,0
040913,Brisbane,2013,8,16,2013-08-16,21.8,0,10.2,0,8.1 m,0.3,26,5.3,26,2.8,26,3.3,26,4.7,26,3.1,25,2.8,26,3.1,25,3.6,26,2024-06-16,-27.4808,153.0389,1024,0,15.5,42,0,0,32.9,26,69.2,26,8.6,13.2,26,0
040913,Brisbane,2013,8,17,2013-08-17,24.4,0,11.5,0,8.1 m,1.9,26,4.6,26,3.2,26,3.1,26,4.1,26,3,25,3.3,26,3,25,3.6,26,2024-06-16,-27.4808,153.0389,1019.3,0,16.4,42,0,0,45.5,26,100,26,13.9,11.2,26,0
040913,Brisbane,2013,8,18,2013-08-18,26.5,0,14.1,0,8.1 m,2.6,26,5.3,26,4,26,3.5,26,4.5,26,3.8,25,4,26,3.8,25,3.9,26,2024-06-16,-27.4808,153.0389,1019.4,0,18.3,42,0,0,46.8,26,100,26,16.2,12.6,26,0
040913,Brisbane,2013,8,19,2013-08-19,26.1,0,13,0,8.1 m,2.5,26,5.6,26,4.1,26,3.6,26,4.7,26,3.9,25,4.1,26,3.9,25,4.1,26,2024-06-16,-27.4808,153.0389,1017,0,19.1,42,0,0,43.8,26,98.9,26,14.8,13,26,0
040913,Brisbane,2013,8,20,2013-08-20,21.4,0,10.7,0,8.1 m,1,26,6.3,26,3.6,26,3.6,26,4.9,26,6.4,25,3.7,26,6.4,25,4.1,26,2024-06-16,-27.4808,153.0389,1013.8,0,19.4,42,0,0,34.1,26,67.7,26,8.7,12.9,26,0
040913,Brisbane,2013,8,21,2013-08-21,20.8,0,7.7,0,8.1 m,0.3,26,6.8,26,3.6,26,3.8,26,5.4,26,4.5,25,3.6,26,4.5,25,4.3,26,2024-06-16,-27.4808,153.0389,1017.5,0,20,42,0,0,23.6,26,55.2,26,5.8,14.2,26,0
040913,Brisbane,2013,8,22,2013-08-22,21.9,0,6.8,0,8.1 m,0.8,26,6.4,26,3.6,26,3.7,26,5.2,26,3.4,25,3.6,26,3.4,25,4.3,26,2024-06-16,-27.4808,153.0389,1018.2,0,20,42,0,0,26.6,26,70.9,26,7,13.8,26,0
040913,Brisbane,2013,8,23,2013-08-23,23.9,0,6,0,8.1 m,1.3,26,6,26,3.7,26,3.8,26,5.3,26,3.4,25,3.7,26,3.4,25,4.4,26,2024-06-16,-27.4808,153.0389,1019,0,19.9,42,0,0,28.3,26,89.9,26,8.4,14.2,26,0
040913,Brisbane,2013,8,24,2013-08-24,25.7,0,9,0,8.1 m,0.5,26,7.1,26,3.8,26,4.2,26,6,26,4.2,25,3.9,26,4.2,25,4.7,26,2024-06-16,-27.4808,153.0389,1020.4,0,19.8,42,0,0,24.8,26,71.5,26,8.2,17.5,26,0
040913,Brisbane,2013,8,25,2013-08-25,24.5,0,11,0,8.1 m,2.1,26,5.4,26,3.7,26,3.5,26,4.6,26,3.3,25,3.7,26,3.3,25,4,26,2024-06-16,-27.4808,153.0389,1026.3,0,18.6,42,0,0,41.3,26,96.8,26,12.7,12.3,26,0
040913,Brisbane,2013,8,26,2013-08-26,25,0,12.6,0,8.1 m,2.7,26,4.7,26,3.7,26,3.2,26,4.1,26,3.2,25,3.7,26,3.2,25,3.7,26,2024-06-16,-27.4808,153.0389,1025.5,0,17.8,42,0,0,49.6,26,100,26,15.7,10.6,26,0
040913,Brisbane,2013,8,27,2013-08-27,25.8,0,12.1,0,8.1 m,2.9,26,5,26,3.9,26,3.4,26,4.4,26,3.3,25,4,26,3.3,25,3.9,26,2024-06-16,-27.4808,153.0389,1023.3,0,18.8,42,0,0,46.7,26,100,26,15.5,11.5,26,0
040913,Brisbane,2013,8,28,2013-08-28,28.5,0,11.2,0,8.1 m,2.7,26,6,26,4.4,26,4.1,26,5.4,26,3.9,25,4.4,26,3.9,25,4.6,26,2024-06-16,-27.4808,153.0389,1021.2,0,20.2,42,0,0,37.3,26,100,26,14.5,15.6,26,0
040913,Brisbane,2013,8,29,2013-08-29,25.9,0,13.4,0,8.1 m,2,26,5.6,26,3.8,26,3.6,26,4.8,26,3.6,25,3.8,26,3.6,25,4,26,2024-06-16,-27.4808,153.0389,1024.4,0,17.8,42,0,0,42.8,26,93.1,26,14.3,13.4,26,0
040913,Brisbane,2013,8,30,2013-08-30,25.4,0,13.1,0,8.1 m,3.5,26,5.1,26,4.3,26,3.5,26,4.4,26,4.1,25,4.4,26,4.1,25,3.9,26,2024-06-16,-27.4808,153.0389,1024,0,20,42,0,0,50.3,26,100,26,16.3,10.7,26,0
040913,Brisbane,2013,8,31,2013-08-31,26.8,0,14.2,0,8.1 m,3.6,26,5.4,26,4.5,26,3.7,26,4.6,26,3.8,25,4.5,26,3.8,25,4.1,26,2024-06-16,-27.4808,153.0389,1023.3,0,20.1,42,0,0,49.7,26,100,26,17.5,11.7,26,0
040913,Brisbane,2013,9,1,2013-09-01,26.1,0,16.6,0,8.1 m,2,26,5,26,3.5,26,3.4,26,4.4,26,5.4,25,3.6,26,5.4,25,3.9,26,2024-06-16,-27.4808,153.0389,1025.7,0,15.5,42,0,0,51.2,26,91.6,26,17.3,12,26,0
040913,Brisbane,2013,9,2,2013-09-02,25.6,0,13.7,0,8.1 m,1.5,26,5.1,26,3.3,26,3.4,26,4.5,26,4.8,25,3.3,26,4.8,25,4.1,26,2024-06-16,-27.4808,153.0389,1029.3,0,15.2,42,0,0,44.5,26,93.2,26,14.6,12.9,26,0
040913,Brisbane,2013,9,3,2013-09-03,23.5,0,15.1,0,8.1 m,1.9,26,4.9,26,3.4,26,3.2,26,4.2,26,5.1,25,3.4,26,5.1,25,3.7,26,2024-06-16,-27.4808,153.0389,1031.1,0,15.9,42,0,0,51.5,26,86.9,26,14.9,10.6,26,0
040913,Brisbane,2013,9,4,2013-09-04,23.5,0,12.6,0,8.1 m,2,26,5.5,26,3.8,26,3.6,26,4.7,26,5.2,25,3.8,26,5.2,25,4.3,26,2024-06-16,-27.4808,153.0389,1031.4,0,18.5,42,0.4,0,43.5,26,86.4,26,12.6,11.9,26,0
040913,Brisbane,2013,9,5,2013-09-05,24.3,0,12.2,0,8.1 m,2.5,26,5.5,26,4,26,3.6,26,4.7,26,3.9,25,4,26,3.9,25,4.4,26,2024-06-16,-27.4808,153.0389,1030.5,0,19.4,42,0,0,44.5,26,95.1,26,13.5,11.8,26,0
040913,Brisbane,2013,9,6,2013-09-06,24.7,0,11,0,8.1 m,3,26,5.6,26,4.3,26,3.7,26,4.8,26,3.3,25,4.3,26,3.3,25,4.6,26,2024-06-16,-27.4808,153.0389,1029.9,0,20.8,42,0,0,43.4,26,100,26,13.5,11.8,26,0
040913,Brisbane,2013,9,7,2013-09-07,25.6,0,12.3,0,8.1 m,3.3,26,5.7,26,4.5,26,3.9,26,4.9,26,5.7,25,4.5,26,5.7,25,4.7,26,2024-06-16,-27.4808,153.0389,1028.4,0,21,42,0,0,44.8,26,100,26,14.7,12.2,26,0
040913,Brisbane,2013,9,8,2013-09-08,26.2,0,12.1,0,8.1 m,3.8,26,5.4,26,4.6,26,3.8,26,4.7,26,4,25,4.6,26,4,25,4.6,26,2024-06-16,-27.4808,153.0389,1025.3,0,21.1,42,0,0,47.3,26,100,26,16.1,11.4,26,0
040913,Brisbane,2013,9,9,2013-09-09,25,0,12,0,8.1 m,4,26,5.2,26,4.6,26,3.7,26,4.5,26,4.8,25,4.6,26,4.8,25,4.4,26,2024-06-16,-27.4808,153.0389,1023.6,0,21.4,42,0,0,49.9,26,100,26,15.8,10.2,26,0
040913,Brisbane,2013,9,10,2013-09-10,26.5,0,15.7,0,8.1 m,2.1,26,4.9,26,3.5,26,3.4,26,4.4,26,4,25,3.5,26,4,25,3.9,26,2024-06-16,-27.4808,153.0389,1016.9,0,15.1,42,0,0,49.7,26,96.5,26,17.2,12.3,26,0
